,TAX_MAP,plat,lot,unit,CLASS,SHORT_DESC,LEVY_CODE_1,LEVY CODE DESC,CIVIC,STREET,SUFFIX,FORMATED_ADDRESS,CITY,ZIP_POSTAL,OWNER FIRST_NAME,OWNER LAST_NAME,owner,OWNER FORMATTED ADDRESS,OWNER NUMBER,OWNER STREET,OWNER SUFFIX,OWNER UNIT,OWNER CITY,OWNER STATE,OWNER ZIP,TOTAL ASSESSMENT,TOTAL EXEMPTION,TOTAL TAXES,PROPERTY LOCATION,OWNER LOCATION,Latitude,Longitude,Address
36693,013-0137-0000,0,0,0,79,School,E01,Non Residential Exempt,281.0,Brook,St,281 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,583800,583800.0,,281 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82437514285714,-71.39878142857143,"281, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36694,013-0138-0000,0,0,0,79,School,E01,Non Residential Exempt,154.0,Hope,St,154 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1699200,1699200.0,,154 Hope St,"Attn: Lidia Pierce, Director of Finance",41.830695196570026,-71.3471430591025,"154, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36695,013-0140-0000,0,0,0,79,School,E01,Non Residential Exempt,71.0,Charlesfield,St,71 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1242200,1242200.0,,71 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.824109,-71.39871,"71, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36696,013-0142-0000,0,0,0,79,School,E01,Non Residential Exempt,75.0,Charlesfield,St,75 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,820200,820200.0,,75 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.824116333333336,-71.39861533333332,"75, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36697,013-0144-0000,0,0,0,79,School,E01,Non Residential Exempt,79.0,Charlesfield,St,79 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,861900,861900.0,,79 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.824171,-71.397874,"79, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36698,013-0145-0000,0,0,0,79,School,E01,Non Residential Exempt,105.0,Benevolent,St,105 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,13277000,13277000.0,,105 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824986,-71.3970483,"Morrison-Gerard Chamber Music Studios, 105, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36699,013-0147-0000,0,0,0,79,School,E01,Non Residential Exempt,5.0,Young Orchard,,5 Young Orchard,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3268500,3268500.0,,5 Young Orchard,"Attn: Lidia Pierce, Director of Finance",41.824371,-71.395591,"5, Young Orchard Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36700,013-0169-0000,0,0,0,79,School,E01,Non Residential Exempt,148.0,Hope,St,148 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1205500,1205500.0,,148 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83076523455583,-71.3471927998545,"148, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36705,013-0223-0000,0,0,0,79,School,E01,Non Residential Exempt,84.0,Benevolent,St,84 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,412500,412500.0,,84 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824705,-71.4,"84, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36707,013-0250-0000,0,0,0,79,School,E01,Non Residential Exempt,251.0,Bowen,St,251 Bowen St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,778900,778900.0,,251 Bowen St,"Attn: Lidia Pierce, Director of Finance",41.83068325,-71.40025842458702,"251, Bowen Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36708,013-0251-0000,0,0,0,79,School,E01,Non Residential Exempt,247.0,Bowen,St,247 Bowen St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1190200,1190200.0,,247 Bowen St,"Attn: Lidia Pierce, Director of Finance",41.83065475,-71.40050517519096,"247, Bowen Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36709,013-0259-0000,0,0,0,79,School,E01,Non Residential Exempt,89.0,Charlesfield,St,89 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,80700,80700.0,,89 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.82417151282051,-71.39786566666666,"89, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36710,013-0271-0000,0,0,0,79,School,E01,Non Residential Exempt,125.0,Waterman,St,125 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1920600,1920600.0,,125 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.87525520967742,-71.35109629032259,"125, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36711,013-0272-0000,0,0,0,79,School,E01,Non Residential Exempt,357.0,Brook,St,357 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,62100,62100.0,,357 Brook St,"Attn: Lidia Pierce, Director of Finance",41.825119352552576,-71.39888092974427,"357, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36738,016-0175-0000,0,0,0,79,School,E01,Non Residential Exempt,258.0,Brook,St,258 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,426900,426900.0,,258 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82418881818182,-71.39897599999999,"258, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36740,016-0198-0000,0,0,0,79,School,E01,Non Residential Exempt,89.0,Power,St,89 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,672700,672700.0,,89 Power St,"Attn: Lidia Pierce, Director of Finance",41.822753500000005,-71.40080971498,"Charles E. Tillinghast House, 89, Power Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36742,016-0239-0000,0,0,0,79,School,E01,Non Residential Exempt,383.0,Benefit,St,383 Benefit St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,7082400,7082400.0,,383 Benefit St,"Attn: Lidia Pierce, Director of Finance",41.89218790817525,-71.355890170144,"383, Benefit Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36743,016-0253-0000,0,0,0,79,School,E01,Non Residential Exempt,50.0,John,St,50 John St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,854700,854700.0,,50 John St,"Attn: Lidia Pierce, Director of Finance",41.8220212,-71.39874591666667,"John Street Studio, 50, John Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States"
36747,016-0437-0000,0,0,0,79,School,E01,Non Residential Exempt,55.0,Power,St,55 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2695800,2695800.0,,55 Power St,"Attn: Lidia Pierce, Director of Finance",41.82276,-71.402558,"55, Power Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36750,016-0519-0000,0,0,0,79,School,E01,Non Residential Exempt,130.0,Hope,St,130 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,681300,681300.0,,130 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83097437851366,-71.34734337240317,"130, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36751,016-0520-0000,0,0,0,79,School,E01,Non Residential Exempt,259.0,Brook,St,259 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,253100,253100.0,,259 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82366235,-71.3985525428144,"Danoff Residence Hall, 259, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36753,016-0532-0000,0,0,0,79,School,E01,Non Residential Exempt,249.0,Brook,St,249 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,177100,177100.0,,249 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82357809090909,-71.39866490909091,"249, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36754,016-0533-0000,0,0,0,79,School,E01,Non Residential Exempt,245.0,Brook,St,245 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,392800,392800.0,,245 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82351290909091,-71.39865509090909,"245, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36755,016-0538-0000,0,0,0,79,School,E01,Non Residential Exempt,128.0,Hope,St,128 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1798800,1798800.0,,128 Hope St,"Attn: Lidia Pierce, Director of Finance",41.830997543847786,-71.34736020414408,"128, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36756,016-0541-0000,0,0,0,79,School,E01,Non Residential Exempt,44.0,John,St,44 John St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,81000,81000.0,,44 John St,"Attn: Lidia Pierce, Director of Finance",41.82184261551994,-71.39895725162862,"44, John Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States"
36757,016-0549-0000,0,0,0,79,School,E01,Non Residential Exempt,253.0,Brook,St,253 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,181000,181000.0,,253 Brook St,"Attn: Lidia Pierce, Director of Finance",41.823643272727274,-71.39867472727272,"253, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36758,016-0552-0000,0,0,0,79,School,E01,Non Residential Exempt,78.0,Charlesfield,St,78 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,176900,176900.0,,78 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.823946,-71.39867609090909,"78, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36759,016-0568-0000,0,0,0,79,School,E01,Non Residential Exempt,108.0,Charlesfield,St,108 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,559700,559700.0,,108 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.8239598,-71.39763865,"108-110, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36760,016-0588-0000,0,0,0,79,School,E01,Non Residential Exempt,66.0,Charlesfield,St,66 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,580600,580600.0,,66 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.82391333333334,-71.39908833333334,"66, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36762,016-0597-0000,0,0,0,79,School,E01,Non Residential Exempt,36.0,Charlesfield,St,36 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,33254400,33254400.0,,36 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.8236845,-71.40138244444444,"36, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36763,016-0597-0000,0,0,0,79,School,E01,Non Residential Exempt,42.0,CHARLESFIELD,,36 Charlesfield St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,33254400,33254400.0,,42 CHARLESFIELD,"Attn: Lidia Pierce, Director of Finance",55.5604053,-2.6529534956900305,"Charlesfield Biomass CHP Plant, Merwick, St Boswells, Scottish Borders, Alba / Scotland, United Kingdom"
36764,016-0598-0000,0,0,0,79,School,E01,Non Residential Exempt,82.0,Charlesfield,St,82 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5811100,5811100.0,,82 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.82417115384615,-71.39787150000001,"82, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36765,016-0633-0000,0,0,0,79,School,E01,Non Residential Exempt,101.0,Power,St,101 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,6917900,6917900.0,,101 Power St,"Attn: Lidia Pierce, Director of Finance",41.822986,-71.398522,"101, Power Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36766,016-0642-0000,0,0,0,79,School,E01,Non Residential Exempt,101.0,Thayer,St,101 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,19518900,19518900.0,,101 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.823493850000006,-71.39937765460111,"Vartan Gregorian Quad A, 101, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36767,016-0642-0000,0,0,0,79,School,E01,Non Residential Exempt,56.0,Charlesfield,St,101 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,19518900,19518900.0,,56 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.823493850000006,-71.39937765460111,"Vartan Gregorian Quad A, 101, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36772,017-0054-0000,0,0,0,79,School,E01,Non Residential Exempt,250.0,India,St,250 India St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2215400,2215400.0,,250 India St,"Attn: Lidia Pierce, Director of Finance",41.8730902,-71.3651763,"India Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36773,017-0169-0000,0,0,0,79,School,E01,Non Residential Exempt,4.0,Young Orchard,,4 Young Orchard,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1962500,1962500.0,,4 Young Orchard,"Attn: Lidia Pierce, Director of Finance",41.8241106,-71.39636511067351,"Young Orchard 4, 4, Young Orchard Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36776,017-0260-0000,0,0,0,79,School,E01,Non Residential Exempt,129.0,Hope,St,129 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,182500,182500.0,,129 Hope St,"Attn: Lidia Pierce, Director of Finance",41.830905665998394,-71.34754662123477,"129, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36777,017-0261-0000,0,0,0,79,School,E01,Non Residential Exempt,123.0,Hope,St,123 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1578400,1578400.0,,123 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83097440746218,-71.34759682567461,"123, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36778,017-0262-0000,0,0,0,79,School,E01,Non Residential Exempt,150.0,Power,St,150 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,7075600,7075600.0,,150 Power St,"Attn: Lidia Pierce, Director of Finance",41.823425875000005,-71.395772625,"150, Power Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36784,017-0604-0000,0,0,0,79,School,E01,Non Residential Exempt,131.0,Hope,St,131 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1611700,1611700.0,,131 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83088275217713,-71.3475298864215,"131, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36785,017-0605-0000,0,0,0,79,School,E01,Non Residential Exempt,8.0,Young Orchard,,8 Young Orchard,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1716600,1716600.0,,8 Young Orchard,"Attn: Lidia Pierce, Director of Finance",41.824202750000005,-71.395951,"8, Young Orchard Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36875,021-0067-0000,0,0,0,79,School,E01,Non Residential Exempt,221.0,Richmond,St,221 Richmond St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,524600,524600.0,,221 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.818919,-71.40906633333334,"221, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36876,021-0105-0000,0,0,0,79,School,E01,Non Residential Exempt,70.0,Ship,St,70 Ship St,Providence,02905,,,Brown University,PO BOX 1914,,PO BOX 1914,,,PROVIDENCE,RI,02912-1914,25656100,25656100.0,,70 Ship St,PO BOX 1914,41.818893,-71.410415,"70, Ship Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36877,021-0110-0000,0,0,0,79,School,E01,Non Residential Exempt,6.0,Elbow,St,6 Elbow St,Providence,02905,,,Brown University,c/o Cushman & Wakefield,One,Davol,Sq,,Providence,RI,02903,156300,156300.0,,6 Elbow St,c/o Cushman & Wakefield,41.818358458333336,-71.409693375,"6, Elbow Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36879,021-0121-0000,0,0,0,79,School,E01,Non Residential Exempt,289.0,Richmond,St,289 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,260700,260700.0,,289 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81860515151515,-71.40882721212121,"289, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36880,021-0122-0000,0,0,0,79,School,E01,Non Residential Exempt,279.0,Richmond,St,279 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,238400,238400.0,,279 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.8186203030303,-71.40883842424242,"279, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36881,021-0123-0000,0,0,0,79,School,E01,Non Residential Exempt,269.0,Richmond,St,269 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,276200,276200.0,,269 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81863545454545,-71.40884963636364,"269, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36883,021-0132-0000,0,0,0,79,School,E01,Non Residential Exempt,222.0,Richmond,St,222 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,22871100,22871100.0,,222 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81888495,-71.40841323864547,"Warren Alpert Medical School, 222, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36884,021-0140-0000,0,0,0,79,School,E01,Non Residential Exempt,355.0,Eddy,St,355 Eddy St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,96300,96300.0,,355 Eddy St,"Attn: Lidia Pierce, Director of Finance",41.8183315,-71.40766014285714,"355, Eddy Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36885,021-0146-0000,0,0,0,79,School,E01,Non Residential Exempt,26.0,Ship,St,26 Ship St,Providence,02905,,,Brown University,PO BOX 1914,,PO BOX 1914,,,PROVIDENCE,RI,02912-1914,454900,454900.0,,26 Ship St,PO BOX 1914,41.819149249999995,-71.40850173981423,"26 Ship Street, 26, Ship Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
